Run,Assay Type,AssemblyName,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,dev_stage,Experiment,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,sex,SRA Study,strain,tissue,BIOMATERIAL_PROVIDER,isBicuspid,isTricuspid,replicate,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name
SRR6322515,WGS,M_zebra_UMD1,200,41476388350,PRJNA380805,SAMN06685767,Model organism or animal,11610033565,GEORGIA INSTITUTE OF TECHNOLOGY,public,"sra,bam","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.US",adult,SRX3422314,Illumina HiSeq 2500,MZ,PAIRED,size fractionation,GENOMIC,Maylandia zebra,ILLUMINA,2018-08-01T00:00:00Z,MZ,male,SRP103657,albino,fin,,,,,,,
SRR6314224,WGS,M_zebra_UMD1,200,14005005145,PRJNA380805,SAMN08051119,Model organism or animal,2973277300,GEORGIA INSTITUTE OF TECHNOLOGY,public,"sra,bam","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",adult,SRX3414163,Illumina HiSeq 2500,LT,PAIRED,size fractionation,GENOMIC,Labeotropheus trewavasae,ILLUMINA,2018-08-01T00:00:00Z,Labeotropheus trewasaea,male,SRP103657,malawi,fin clips,"streelman lab\, georgia tech",,,,,,
SRR6314225,WGS,M_zebra_UMD1,200,26129878947,PRJNA380805,SAMN08051114,Model organism or animal,7839312692,GEORGIA INSTITUTE OF TECHNOLOGY,public,"bam,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX3414162,Illumina HiSeq 2500,LF,PAIRED,size fractionation,GENOMIC,Labeotropheus fuelleborni,ILLUMINA,2018-08-01T00:00:00Z,Labeotropheus fuelleborni,male,SRP103657,malawi,fin clip,"Streelman Lab\, Georgia Tech",,,,,,
SRR6314226,WGS,M_zebra_UMD1,200,22874626968,PRJNA380805,SAMN08051115,Model organism or animal,7004036054,GEORGIA INSTITUTE OF TECHNOLOGY,public,"sra,bam","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX3414161,Illumina HiSeq 2500,CA,PAIRED,size fractionation,GENOMIC,Cynotilapia afra,ILLUMINA,2018-08-01T00:00:00Z,Cynotilapia afra,male,SRP103657,malawi,fin clip,"streelman lab\, georgia tech",,,,,,
SRR6314227,WGS,M_zebra_UMD1,200,12657829651,PRJNA380805,SAMN08051120,Model organism or animal,2747346773,GEORGIA INSTITUTE OF TECHNOLOGY,public,"sra,bam","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",adult,SRX3414160,Illumina HiSeq 2500,CO,PAIRED,size fractionation,GENOMIC,Cyathochromis obliquidens,ILLUMINA,2018-08-01T00:00:00Z,Cyathochromis obliquidens,male,SRP103657,malawi,fin clips,"streelman lab \, gatech",,,,,,
SRR6314228,WGS,M_zebra_UMD1,200,36376291311,PRJNA380805,SAMN08051112,Model organism or animal,9682101934,GEORGIA INSTITUTE OF TECHNOLOGY,public,"sra,bam","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",adult,SRX3414159,Illumina HiSeq 2500,MP,PAIRED,size fractionation,GENOMIC,Maylandia sp. ''Patricki'',ILLUMINA,2018-08-01T00:00:00Z,Metriaclima patricki,male,SRP103657,Malawi,fin clip,"Streelman Lab\, Georgia Tech",,,,,,
SRR6314229,WGS,M_zebra_UMD1,200,27366810280,PRJNA380805,SAMN08051113,Model organism or animal,8015550516,GEORGIA INSTITUTE OF TECHNOLOGY,public,"bam,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX3414158,Illumina HiSeq 2500,PC,PAIRED,size fractionation,GENOMIC,Petrotilapia nigra,ILLUMINA,2018-08-01T00:00:00Z,"Petrotilapia ""chitimba""",male,SRP103657,chitimba,fin clip,"Streelman Lab\, Georgia Tech",,,,,,
SRR6314230,WGS,M_zebra_UMD1,198,4659973973,PRJNA380805,SAMN08051121,Model organism or animal,1043515859,GEORGIA INSTITUTE OF TECHNOLOGY,public,"bam,sra","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",adult,SRX3414157,Illumina HiSeq 2500,GM,PAIRED,size fractionation,GENOMIC,Genyochromis mento,ILLUMINA,2018-08-01T00:00:00Z,Genyochromis mento,male,SRP103657,malawi,fin clip,"streelman lab\, Georgia Tech",,,,,,
SRR5438106,WGS,M_zebra_UMD1,200,24415272383,PRJNA380805,SAMN06685763,Model organism or animal,6589055683,GEORGIA INSTITUTE OF TECHNOLOGY,public,"bam,sra","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.US",adult,SRX2728063,Illumina HiSeq 2500,MS,PAIRED,size fractionation,GENOMIC,Mylochromis sphaerodon,ILLUMINA,2020-05-01T00:00:00Z,MS,male,SRP103657,sphaerodon,fin,,,,,,,
SRR5438107,WGS,M_zebra_UMD1,200,18515827958,PRJNA380805,SAMN06701600,Model organism or animal,5033632853,GEORGIA INSTITUTE OF TECHNOLOGY,public,"bam,sra","gs,ncbi,s3","s3.us-east-1,gs.US,ncbi.public",adult,SRX2728064,Illumina HiSeq 2500,MA,PAIRED,size fractionation,GENOMIC,Mylochromis anaphyrmus,ILLUMINA,2020-05-01T00:00:00Z,MA,male,SRP103657,anaphyrmus,fin,,,,,,,
SRR5438108,WGS,M_zebra_UMD1,200,15123133429,PRJNA380805,SAMN06685754,Model organism or animal,3496830101,GEORGIA INSTITUTE OF TECHNOLOGY,public,"bam,sra","ncbi,s3,gs","ncbi.public,gs.US,s3.us-east-1",adult,SRX2728065,Illumina HiSeq 2500,NO,PAIRED,size fractionation,GENOMIC,Nyassachromis sp. 'otter',ILLUMINA,2020-05-01T00:00:00Z,NO,male,SRP103657,otter beach,fin,,,,,,,
SRR5438109,WGS,M_zebra_UMD1,200,18110490331,PRJNA380805,SAMN06685752,Model organism or animal,3621746882,GEORGIA INSTITUTE OF TECHNOLOGY,public,"sra,bam","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",adult,SRX2728066,Illumina HiSeq 2500,TC,PAIRED,size fractionation,GENOMIC,Tramitichromis sp. 'chembe',ILLUMINA,2020-05-01T00:00:00Z,TC,male,SRP103657,chembe,fin,,,,,,,
SRR5438110,WGS,M_zebra_UMD1,200,26994179940,PRJNA380805,SAMN06685750,Model organism or animal,6333064460,GEORGIA INSTITUTE OF TECHNOLOGY,public,"bam,sra","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",adult,SRX2728068,Illumina HiSeq 2500,CL,PAIRED,size fractionation,GENOMIC,Copadichromis likomae,ILLUMINA,2020-05-01T00:00:00Z,CL,male,SRP103657,Likomae,fin,,,,,,,
SRR5438111,WGS,M_zebra_UMD1,200,18333137406,PRJNA380805,SAMN06685766,Model organism or animal,6460647689,GEORGIA INSTITUTE OF TECHNOLOGY,public,"sra,bam","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",adult,SRX2728069,Illumina HiSeq 2500,ML,PAIRED,size fractionation,GENOMIC,Mylochromis lateristriga,ILLUMINA,2020-05-01T00:00:00Z,ML,male,SRP103657,lateristriga,fin,,,,,,,
SRR5438112,WGS,M_zebra_UMD1,200,16328188301,PRJNA380805,SAMN06685765,Model organism or animal,3378277614,GEORGIA INSTITUTE OF TECHNOLOGY,public,"sra,bam","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.US",adult,SRX2728070,Illumina HiSeq 2500,DK,PAIRED,size fractionation,GENOMIC,Dimidiochromis kiwinge,ILLUMINA,2020-05-01T00:00:00Z,DK,male,SRP103657,kiwinge,fin,,,,,,,
SRR5438113,WGS,M_zebra_UMD1,200,19916670079,PRJNA380805,SAMN06685764,Model organism or animal,4828177595,GEORGIA INSTITUTE OF TECHNOLOGY,public,"sra,bam","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",adult,SRX2728071,Illumina HiSeq 2500,NP,PAIRED,size fractionation,GENOMIC,Nimbochromis polystigma,ILLUMINA,2020-05-01T00:00:00Z,NP,male,SRP103657,polystigma,fin,,,,,,,
SRR5438114,WGS,M_zebra_UMD1,200,24865956149,PRJNA380805,SAMN06685762,Model organism or animal,7143862310,GEORGIA INSTITUTE OF TECHNOLOGY,public,"sra,bam","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",adult,SRX2728072,Illumina HiSeq 2500,DC,PAIRED,size fractionation,GENOMIC,Dimidiochromis compressiceps,ILLUMINA,2020-05-01T00:00:00Z,DC,male,SRP103657,compressiceps,fin,,,,,,,
SRR5438115,WGS,M_zebra_UMD1,200,30280606260,PRJNA380805,SAMN06685761,Model organism or animal,6199832076,GEORGIA INSTITUTE OF TECHNOLOGY,public,"bam,sra","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",adult,SRX2728073,Illumina HiSeq 2500,AB,PAIRED,size fractionation,GENOMIC,Aulonocara baenschi,ILLUMINA,2020-05-01T00:00:00Z,AB,male,SRP103657,baenschii,fin,,,,,,,
SRR5438116,WGS,M_zebra_UMD1,200,28673713773,PRJNA380805,SAMN06685760,Model organism or animal,5670039974,GEORGIA INSTITUTE OF TECHNOLOGY,public,"bam,sra","ncbi,s3,gs","ncbi.public,gs.US,s3.us-east-1",adult,SRX2728074,Illumina HiSeq 2500,FR,PAIRED,size fractionation,GENOMIC,Fossorochromis rostratus,ILLUMINA,2020-05-01T00:00:00Z,FR,male,SRP103657,rostratus,fin,,,,,,,
SRR5438117,WGS,M_zebra_UMD1,200,33673378558,PRJNA380805,SAMN06685759,Model organism or animal,9830827609,GEORGIA INSTITUTE OF TECHNOLOGY,public,"bam,sra","ncbi,s3,gs","ncbi.public,gs.US,s3.us-east-1",adult,SRX2728075,Illumina HiSeq 2500,AC,PAIRED,size fractionation,GENOMIC,Astatotilapia calliptera,ILLUMINA,2020-05-01T00:00:00Z,AC,male,SRP103657,CALLIPTERA,fin,,,,,,,
SRR5438118,WGS,M_zebra_UMD1,200,35240325507,PRJNA380805,SAMN06685758,Model organism or animal,10610097929,GEORGIA INSTITUTE OF TECHNOLOGY,public,"sra,bam","s3,gs,ncbi","gs.US,ncbi.public,s3.us-east-1",adult,SRX2728076,Illumina HiSeq 2500,TI,PAIRED,size fractionation,GENOMIC,Tramitichromis intermedius,ILLUMINA,2020-05-01T00:00:00Z,TI,male,SRP103657,intermedius,fin,,,,,,,
SRR5438119,WGS,M_zebra_UMD1,200,34039344188,PRJNA380805,SAMN06685757,Model organism or animal,9895504948,GEORGIA INSTITUTE OF TECHNOLOGY,public,"bam,sra","s3,gs,ncbi","s3.us-east-1,gs.US,ncbi.public",adult,SRX2728077,Illumina HiSeq 2500,CV,PAIRED,size fractionation,GENOMIC,Copadichromis virginalis,ILLUMINA,2020-05-01T00:00:00Z,CV,male,SRP103657,yellow blaze nkanda,fin,,,,,,,
SRR5438120,WGS,M_zebra_UMD1,200,17148834320,PRJNA380805,SAMN06685756,Model organism or animal,6296032762,GEORGIA INSTITUTE OF TECHNOLOGY,public,"bam,sra","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",adult,SRX2728078,Illumina HiSeq 2500,TP,PAIRED,size fractionation,GENOMIC,Trematocranus placodon,ILLUMINA,2020-05-01T00:00:00Z,TP,male,SRP103657,placodon,fin,,,,,,,
SRR5438121,WGS,M_zebra_UMD1,200,17424576603,PRJNA380805,SAMN06685755,Model organism or animal,4936968454,GEORGIA INSTITUTE OF TECHNOLOGY,public,"bam,sra","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",adult,SRX2728079,Illumina HiSeq 2500,OA,PAIRED,size fractionation,GENOMIC,Otopharynx argyrosoma,ILLUMINA,2020-05-01T00:00:00Z,OA,male,SRP103657,argyrosoma,fin,,,,,,,
SRR5438122,WGS,M_zebra_UMD1,200,17041763096,PRJNA380805,SAMN06685753,Model organism or animal,3606399428,GEORGIA INSTITUTE OF TECHNOLOGY,public,"sra,bam","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",adult,SRX2728080,Illumina HiSeq 2500,TF,PAIRED,size fractionation,GENOMIC,Taeniolethrinops furcicauda,ILLUMINA,2020-05-01T00:00:00Z,TF,male,SRP103657,Furcicauda,fin,,,,,,,
SRR5438123,WGS,M_zebra_UMD1,200,21054829822,PRJNA380805,SAMN06685751,Model organism or animal,6541686050,GEORGIA INSTITUTE OF TECHNOLOGY,public,"sra,bam","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",adult,SRX2728081,Illumina HiSeq 2500,CM,PAIRED,size fractionation,GENOMIC,Copadichromis mloto,ILLUMINA,2020-05-01T00:00:00Z,CM,male,SRP103657,gold crest,fin,,,,,,,
SRR5438124,WGS,M_zebra_UMD1,200,29993007970,PRJNA380805,SAMN06685749,Model organism or animal,6947322827,GEORGIA INSTITUTE OF TECHNOLOGY,public,"sra,bam","s3,ncbi,gs","gs.US,ncbi.public,s3.us-east-1",adult,SRX2728082,Illumina HiSeq 2500,CN,PAIRED,size fractionation,GENOMIC,Ctenopharynx nitidus,ILLUMINA,2020-05-01T00:00:00Z,CN,male,SRP103657,nitidus,fin clip,"Streelman Lab\, Georgia Tech",,,,,,
SRR5438125,WGS,M_zebra_UMD1,200,34754652551,PRJNA380805,SAMN06685712,Model organism or animal,9834079554,GEORGIA INSTITUTE OF TECHNOLOGY,public,"bam,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX2728083,Illumina HiSeq 2500,MC,PAIRED,size fractionation,GENOMIC,Mchenga conophoros,ILLUMINA,2020-05-01T00:00:00Z,MC,male,SRP103657,Mchenga conophorus,fin clip,"Streelman Lab\, Georgia Tech",,,,,,
SRR12130311,WGS,GCF_000238955.4,274,8017122935,PRJNA380805,SAMN15300385,Model organism or animal,2118516397,GEORGIA INSTITUTE OF TECHNOLOGY,public,"sra,bam","s3,gs,ncbi","gs.US,ncbi.public,s3.us-east-1",adult,SRX8651557,Illumina HiSeq 2500,1912,PAIRED,RANDOM,GENOMIC,Pseudotropheus crabro,ILLUMINA,2022-03-31T00:00:00Z,1912,male,SRP103657,missing,fin clip,Jeffery Todd Streelman,TRUE,FALSE,1,,,
SRR12130312,WGS,GCF_000238955.4,228,10330378676,PRJNA380805,SAMN15300383,Model organism or animal,3544164341,GEORGIA INSTITUTE OF TECHNOLOGY,public,"bam,sra","gs,s3,ncbi","s3.us-east-1,gs.US,ncbi.public",adult,SRX8651556,Illumina HiSeq 2500,1863,PAIRED,RANDOM,GENOMIC,Maylandia sp. 'Patricki',ILLUMINA,2022-03-31T00:00:00Z,1863,male,SRP103657,missing,fin clip,Jeffery Todd Streelman,TRUE,FALSE,2,,,
SRR12130313,WGS,GCF_000238955.4,187,3112139556,PRJNA380805,SAMN15300384,Model organism or animal,1245129835,GEORGIA INSTITUTE OF TECHNOLOGY,public,"bam,sra","s3,ncbi,gs","s3.us-east-1,gs.US,ncbi.public",adult,SRX8651555,Illumina HiSeq 2500,1860,PAIRED,RANDOM,GENOMIC,Maylandia sp. 'Patricki',ILLUMINA,2022-03-31T00:00:00Z,1860,male,SRP103657,missing,fin clip,Jeffery Todd Streelman,TRUE,FALSE,1,,,
SRR12130314,WGS,GCF_000238955.4,261,1070405668,PRJNA380805,SAMN15300382,Model organism or animal,571821233,GEORGIA INSTITUTE OF TECHNOLOGY,public,"sra,bam","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US",adult,SRX8651554,Illumina HiSeq 2500,1818,PAIRED,RANDOM,GENOMIC,Maylandia greshakei,ILLUMINA,2022-03-31T00:00:00Z,1818,male,SRP103657,missing,fin clip,Jeffery Todd Streelman,TRUE,FALSE,2,,,
SRR12130315,WGS,GCF_000238955.4,233,631944312,PRJNA380805,SAMN15300381,Model organism or animal,439319535,GEORGIA INSTITUTE OF TECHNOLOGY,public,"bam,sra","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",adult,SRX8651553,Illumina HiSeq 2500,1621,PAIRED,RANDOM,GENOMIC,Maylandia zebra,ILLUMINA,2022-03-31T00:00:00Z,1621,male,SRP103657,missing,fin clip,Jeffery Todd Streelman,TRUE,FALSE,1,,,
SRR12130316,WGS,GCF_000238955.4,241,15478528639,PRJNA380805,SAMN15300380,Model organism or animal,5018340603,GEORGIA INSTITUTE OF TECHNOLOGY,public,"bam,sra","s3,ncbi,gs","ncbi.public,gs.US,s3.us-east-1",adult,SRX8651552,Illumina HiSeq 2500,1619,PAIRED,RANDOM,GENOMIC,Maylandia zebra,ILLUMINA,2022-03-31T00:00:00Z,1619,male,SRP103657,missing,fin clip,Jeffery Todd Streelman,TRUE,FALSE,2,,,
SRR12130317,WGS,GCF_000238955.4,267,12299624284,PRJNA380805,SAMN15300379,Model organism or animal,3896893650,GEORGIA INSTITUTE OF TECHNOLOGY,public,"sra,bam","s3,gs,ncbi","gs.US,ncbi.public,s3.us-east-1",adult,SRX8651551,Illumina HiSeq 2500,1615,PAIRED,RANDOM,GENOMIC,Maylandia zebra,ILLUMINA,2022-03-31T00:00:00Z,1615,male,SRP103657,missing,fin clip,Jeffery Todd Streelman,TRUE,FALSE,1,,,
SRR12130318,WGS,GCF_000238955.4,263,2073240095,PRJNA380805,SAMN15300378,Model organism or animal,735648791,GEORGIA INSTITUTE OF TECHNOLOGY,public,"bam,sra","s3,ncbi,gs","s3.us-east-1,gs.US,ncbi.public",adult,SRX8651550,Illumina HiSeq 2500,495,PAIRED,RANDOM,GENOMIC,Labeotropheus fuelleborni,ILLUMINA,2022-03-31T00:00:00Z,495,male,SRP103657,missing,fin clip,Jeffery Todd Streelman,FALSE,TRUE,5,Malawi,Africa,Malawi: Chinyankwazi Island
SRR12130319,WGS,GCF_000238955.4,187,1952081042,PRJNA380805,SAMN15300395,Model organism or animal,864125746,GEORGIA INSTITUTE OF TECHNOLOGY,public,"sra,bam","s3,gs,ncbi","gs.US,ncbi.public,s3.us-east-1",adult,SRX8651549,Illumina HiSeq 2500,2332,PAIRED,RANDOM,GENOMIC,Petrotilapia nigra,ILLUMINA,2022-03-31T00:00:00Z,2332,male,SRP103657,missing,fin clip,Jeffery Todd Streelman,FALSE,TRUE,3,,,
SRR12130320,WGS,GCF_000238955.4,274,19025127945,PRJNA380805,SAMN15300393,Model organism or animal,4782635984,GEORGIA INSTITUTE OF TECHNOLOGY,public,"sra,bam","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.US",adult,SRX8651548,Illumina HiSeq 2500,2319,PAIRED,RANDOM,GENOMIC,Labeotropheus fuelleborni,ILLUMINA,2022-03-31T00:00:00Z,2319,male,SRP103657,missing,fin clip,Jeffery Todd Streelman,FALSE,TRUE,2,,,
SRR12130321,WGS,GCF_000238955.4,294,9770205145,PRJNA380805,SAMN15300392,Model organism or animal,2701123592,GEORGIA INSTITUTE OF TECHNOLOGY,public,"sra,bam","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",adult,SRX8651547,Illumina HiSeq 2500,2302,PAIRED,RANDOM,GENOMIC,Labeotropheus trewavasae,ILLUMINA,2022-03-31T00:00:00Z,2302,male,SRP103657,missing,fin clip,Jeffery Todd Streelman,FALSE,TRUE,1,,,
SRR12130322,WGS,GCF_000238955.4,277,22845037074,PRJNA380805,SAMN15300391,Model organism or animal,5963818588,GEORGIA INSTITUTE OF TECHNOLOGY,public,"bam,sra","gs,ncbi,s3","s3.us-east-1,gs.US,ncbi.public",adult,SRX8651546,Illumina HiSeq 2500,2298,PAIRED,RANDOM,GENOMIC,Labeotropheus fuelleborni,ILLUMINA,2022-03-31T00:00:00Z,2298,male,SRP103657,missing,fin clip,Jeffery Todd Streelman,FALSE,TRUE,1,,,
SRR12130323,WGS,GCF_000238955.4,209,20150052632,PRJNA380805,SAMN15300390,Model organism or animal,6684899830,GEORGIA INSTITUTE OF TECHNOLOGY,public,"sra,bam","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.US",adult,SRX8651545,Illumina HiSeq 2500,2277,PAIRED,RANDOM,GENOMIC,Maylandia livingstonii,ILLUMINA,2022-03-31T00:00:00Z,2277,male,SRP103657,missing,fin clip,Jeffery Todd Streelman,TRUE,FALSE,1,,,
SRR12130324,WGS,GCF_000238955.4,283,15769602769,PRJNA380805,SAMN15300389,Model organism or animal,4945537249,GEORGIA INSTITUTE OF TECHNOLOGY,public,"bam,sra","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.US",adult,SRX8651544,Illumina HiSeq 2500,2241,PAIRED,RANDOM,GENOMIC,Petrotilapia nigra,ILLUMINA,2022-03-31T00:00:00Z,2241,male,SRP103657,missing,fin clip,Jeffery Todd Streelman,FALSE,TRUE,2,,,
